Timestamp,SystemCodeNumber,Latitude,Longitude,Capacity,Occupancy,QueueLength,TrafficLevel,VehicleWeight,IsSpecialDay,OccupancyRate
2016-06-11 08:00:00,BHMEURBRD01,26.14901995,91.7395035,470,49,1,0,1.0,1,0.104
2016-06-11 08:26:00,BHMEURBRD01,26.14901995,91.7395035,470,49,2,0,1.0,1,0.104
2016-06-11 09:00:00,BHMEURBRD01,26.14901995,91.7395035,470,51,2,0,1.0,1,0.109
2016-06-11 09:33:00,BHMEURBRD01,26.14901995,91.7395035,470,55,3,0,1.0,1,0.117
2016-06-11 10:00:00,BHMEURBRD01,26.14901995,91.7395035,470,62,3,0,1.5,1,0.132
2016-06-11 10:26:00,BHMEURBRD01,26.14901995,91.7395035,470,68,3,0,1.0,1,0.145
2016-06-11 10:59:00,BHMEURBRD01,26.14901995,91.7395035,470,74,4,0,1.0,1,0.157
2016-06-11 11:26:00,BHMEURBRD01,26.14901995,91.7395035,470,79,6,0,1.0,1,0.168
2016-06-11 11:59:00,BHMEURBRD01,26.14901995,91.7395035,470,107,5,0,1.0,1,0.228
2016-06-11 12:26:00,BHMEURBRD01,26.14901995,91.7395035,470,112,9,2,1.0,1,0.238
2016-06-11 13:06:00,BHMEURBRD01,26.14901995,91.7395035,470,133,9,2,1.0,1,0.283
2016-06-11 13:26:00,BHMEURBRD01,26.14901995,91.7395035,470,146,8,2,1.0,1,0.311
2016-06-11 13:59:00,BHMEURBRD01,26.14901995,91.7395035,470,181,6,0,1.0,1,0.385
2016-06-11 14:33:00,BHMEURBRD01,26.14901995,91.7395035,470,194,4,0,1.5,1,0.413
2016-06-11 15:00:00,BHMEURBRD01,26.14901995,91.7395035,470,231,4,0,1.5,1,0.491
2016-06-11 15:26:00,BHMEURBRD01,26.14901995,91.7395035,470,247,2,0,1.0,1,0.526
2016-06-11 15:59:00,BHMEURBRD01,26.14901995,91.7395035,470,243,4,0,0.5,1,0.517
2016-06-11 16:26:00,BHMEURBRD01,26.14901995,91.7395035,470,258,3,0,1.5,1,0.549
2016-07-11 08:00:00,BHMEURBRD01,26.14901995,91.7395035,470,115,2,0,1.0,0,0.245
2016-07-11 08:26:00,BHMEURBRD01,26.14901995,91.7395035,470,183,2,0,1.5,0,0.389
2016-07-11 08:59:00,BHMEURBRD01,26.14901995,91.7395035,470,280,2,0,1.0,0,0.596
2016-07-11 09:26:00,BHMEURBRD01,26.14901995,91.7395035,470,322,3,0,1.0,0,0.685
2016-07-11 09:59:00,BHMEURBRD01,26.14901995,91.7395035,470,360,2,0,0.5,0,0.766
2016-07-11 10:26:00,BHMEURBRD01,26.14901995,91.7395035,470,386,3,0,1.0,0,0.821
2016-07-11 10:59:00,BHMEURBRD01,26.14901995,91.7395035,470,409,5,2,1.0,0,0.87
2016-07-11 11:26:00,BHMEURBRD01,26.14901995,91.7395035,470,416,5,0,1.0,0,0.885
2016-07-11 11:59:00,BHMEURBRD01,26.14901995,91.7395035,470,443,8,2,1.0,0,0.943
2016-07-11 12:26:00,BHMEURBRD01,26.14901995,91.7395035,470,449,8,2,1.0,0,0.955
2016-07-11 12:59:00,BHMEURBRD01,26.14901995,91.7395035,470,447,8,2,1.0,0,0.951
2016-07-11 13:33:00,BHMEURBRD01,26.14901995,91.7395035,470,448,7,2,1.0,0,0.953
2016-07-11 13:59:00,BHMEURBRD01,26.14901995,91.7395035,470,456,6,0,1.0,0,0.97
2016-07-11 14:33:00,BHMEURBRD01,26.14901995,91.7395035,470,433,5,0,0.5,0,0.921
2016-07-11 15:00:00,BHMEURBRD01,26.14901995,91.7395035,470,419,3,0,1.0,0,0.891
2016-07-11 15:33:00,BHMEURBRD01,26.14901995,91.7395035,470,401,3,0,1.0,0,0.853
2016-07-11 16:00:00,BHMEURBRD01,26.14901995,91.7395035,470,377,1,0,0.5,0,0.802
2016-07-11 16:33:00,BHMEURBRD01,26.14901995,91.7395035,470,342,2,0,1.0,0,0.728
2016-08-11 07:59:00,BHMEURBRD01,26.14901995,91.7395035,470,139,1,0,1.0,0,0.296
2016-08-11 08:26:00,BHMEURBRD01,26.14901995,91.7395035,470,198,2,0,1.0,0,0.421
2016-08-11 08:59:00,BHMEURBRD01,26.14901995,91.7395035,470,296,2,0,1.0,0,0.63
2016-08-11 09:26:00,BHMEURBRD01,26.14901995,91.7395035,470,341,3,0,1.0,0,0.726
2016-08-11 09:59:00,BHMEURBRD01,26.14901995,91.7395035,470,395,3,0,1.0,0,0.84
2016-08-11 10:33:00,BHMEURBRD01,26.14901995,91.7395035,470,424,4,0,1.5,0,0.902
2016-08-11 11:00:00,BHMEURBRD01,26.14901995,91.7395035,470,449,5,0,1.5,0,0.955
2016-08-11 11:33:00,BHMEURBRD01,26.14901995,91.7395035,470,464,5,0,1.0,0,0.987
2016-08-11 11:59:00,BHMEURBRD01,26.14901995,91.7395035,470,467,5,0,1.0,0,0.994
2016-08-11 12:27:00,BHMEURBRD01,26.14901995,91.7395035,470,465,9,2,1.0,0,0.989
2016-08-11 13:00:00,BHMEURBRD01,26.14901995,91.7395035,470,459,8,2,1.0,0,0.977
2016-08-11 13:34:00,BHMEURBRD01,26.14901995,91.7395035,470,462,7,2,1.0,0,0.983
2016-08-11 14:00:00,BHMEURBRD01,26.14901995,91.7395035,470,468,4,0,1.0,0,0.996
2016-08-11 14:26:00,BHMEURBRD01,26.14901995,91.7395035,470,446,3,0,1.5,0,0.949
2016-08-11 15:00:00,BHMEURBRD01,26.14901995,91.7395035,470,435,4,2,1.5,0,0.926
2016-08-11 15:33:00,BHMEURBRD01,26.14901995,91.7395035,470,424,4,0,1.0,0,0.902
2016-08-11 16:01:00,BHMEURBRD01,26.14901995,91.7395035,470,395,2,0,1.0,0,0.84
2016-08-11 16:34:00,BHMEURBRD01,26.14901995,91.7395035,470,351,2,0,1.0,0,0.747
2016-09-11 08:00:00,BHMEURBRD01,26.14901995,91.7395035,470,157,2,0,1.0,0,0.334
2016-09-11 08:27:00,BHMEURBRD01,26.14901995,91.7395035,470,207,1,0,1.0,0,0.44
2016-09-11 09:00:00,BHMEURBRD01,26.14901995,91.7395035,470,309,2,0,1.0,0,0.657
2016-09-11 09:34:00,BHMEURBRD01,26.14901995,91.7395035,470,372,3,0,0.5,0,0.791
2016-09-11 10:00:00,BHMEURBRD01,26.14901995,91.7395035,470,410,3,0,0.5,0,0.872
2016-09-11 10:27:00,BHMEURBRD01,26.14901995,91.7395035,470,424,4,0,0.5,0,0.902
2016-09-11 11:00:00,BHMEURBRD01,26.14901995,91.7395035,470,449,5,0,1.0,0,0.955
2016-09-11 11:27:00,BHMEURBRD01,26.14901995,91.7395035,470,461,6,0,1.5,0,0.981
2016-09-11 12:00:00,BHMEURBRD01,26.14901995,91.7395035,470,465,6,0,1.0,0,0.989
2016-09-11 12:27:00,BHMEURBRD01,26.14901995,91.7395035,470,464,8,2,1.0,0,0.987
2016-09-11 13:00:00,BHMEURBRD01,26.14901995,91.7395035,470,467,8,2,1.0,0,0.994
2016-09-11 13:27:00,BHMEURBRD01,26.14901995,91.7395035,470,464,7,2,1.5,0,0.987
2016-09-11 14:00:00,BHMEURBRD01,26.14901995,91.7395035,470,460,4,0,0.5,0,0.979
2016-09-11 14:27:00,BHMEURBRD01,26.14901995,91.7395035,470,460,3,0,1.0,0,0.979
2016-09-11 15:00:00,BHMEURBRD01,26.14901995,91.7395035,470,454,3,0,0.5,0,0.966
2016-09-11 15:34:00,BHMEURBRD01,26.14901995,91.7395035,470,434,3,0,0.5,0,0.923
2016-09-11 16:00:00,BHMEURBRD01,26.14901995,91.7395035,470,399,2,0,1.0,0,0.849
2016-09-11 16:34:00,BHMEURBRD01,26.14901995,91.7395035,470,360,2,0,1.0,0,0.766
2016-10-11 08:00:00,BHMEURBRD01,26.14901995,91.7395035,470,130,2,0,1.0,0,0.277
2016-10-11 08:34:00,BHMEURBRD01,26.14901995,91.7395035,470,221,2,0,1.0,0,0.47
2016-10-11 09:00:00,BHMEURBRD01,26.14901995,91.7395035,470,302,3,0,1.0,0,0.643
2016-10-11 09:27:00,BHMEURBRD01,26.14901995,91.7395035,470,342,2,0,1.0,0,0.728
2016-10-11 10:00:00,BHMEURBRD01,26.14901995,91.7395035,470,402,4,0,1.5,0,0.855
2016-10-11 10:27:00,BHMEURBRD01,26.14901995,91.7395035,470,426,4,0,1.5,0,0.906
2016-10-11 11:00:00,BHMEURBRD01,26.14901995,91.7395035,470,443,5,0,1.0,0,0.943
2016-10-11 11:27:00,BHMEURBRD01,26.14901995,91.7395035,470,453,5,0,1.0,0,0.964
2016-10-11 12:00:00,BHMEURBRD01,26.14901995,91.7395035,470,464,8,2,1.0,0,0.987
2016-10-11 12:27:00,BHMEURBRD01,26.14901995,91.7395035,470,463,8,2,1.0,0,0.985
2016-10-11 13:00:00,BHMEURBRD01,26.14901995,91.7395035,470,462,8,2,1.0,0,0.983
2016-10-11 13:34:00,BHMEURBRD01,26.14901995,91.7395035,470,454,8,2,1.0,0,0.966
2016-10-11 14:00:00,BHMEURBRD01,26.14901995,91.7395035,470,449,4,0,0.5,0,0.955
2016-10-11 14:27:00,BHMEURBRD01,26.14901995,91.7395035,470,442,4,0,1.5,0,0.94
2016-10-11 15:00:00,BHMEURBRD01,26.14901995,91.7395035,470,426,3,0,1.0,0,0.906
2016-10-11 15:27:00,BHMEURBRD01,26.14901995,91.7395035,470,413,3,0,1.0,0,0.879
2016-10-11 16:00:00,BHMEURBRD01,26.14901995,91.7395035,470,384,2,0,0.5,0,0.817
2016-10-11 16:27:00,BHMEURBRD01,26.14901995,91.7395035,470,344,2,0,0.5,0,0.732
2016-11-11 08:00:00,BHMEURBRD01,26.14901995,91.7395035,470,133,2,0,1.0,0,0.283
2016-11-11 08:27:00,BHMEURBRD01,26.14901995,91.7395035,470,186,2,0,0.5,0,0.396
2016-11-11 09:00:00,BHMEURBRD01,26.14901995,91.7395035,470,262,2,0,1.0,0,0.557
2016-11-11 09:27:00,BHMEURBRD01,26.14901995,91.7395035,470,284,3,0,1.0,0,0.604
2016-11-11 10:00:00,BHMEURBRD01,26.14901995,91.7395035,470,319,4,0,1.0,0,0.679
2016-11-11 10:27:00,BHMEURBRD01,26.14901995,91.7395035,470,335,3,0,1.0,0,0.713
2016-11-11 11:00:00,BHMEURBRD01,26.14901995,91.7395035,470,354,5,0,1.0,0,0.753
2016-11-11 11:27:00,BHMEURBRD01,26.14901995,91.7395035,470,360,5,0,1.0,0,0.766
2016-11-11 12:00:00,BHMEURBRD01,26.14901995,91.7395035,470,366,8,2,1.0,0,0.779
2016-11-11 12:27:00,BHMEURBRD01,26.14901995,91.7395035,470,368,8,2,1.0,0,0.783
2016-11-11 13:00:00,BHMEURBRD01,26.14901995,91.7395035,470,378,6,2,1.0,0,0.804
2016-11-11 13:34:00,BHMEURBRD01,26.14901995,91.7395035,470,387,7,2,1.0,0,0.823
2016-11-11 14:00:00,BHMEURBRD01,26.14901995,91.7395035,470,374,3,0,0.5,0,0.796
2016-11-11 14:27:00,BHMEURBRD01,26.14901995,91.7395035,470,370,4,0,0.5,0,0.787
2016-11-11 15:00:00,BHMEURBRD01,26.14901995,91.7395035,470,354,3,0,1.5,0,0.753
2016-11-11 15:34:00,BHMEURBRD01,26.14901995,91.7395035,470,343,2,0,0.5,0,0.73
2016-11-11 16:00:00,BHMEURBRD01,26.14901995,91.7395035,470,315,2,0,1.0,0,0.67
2016-11-11 16:34:00,BHMEURBRD01,26.14901995,91.7395035,470,296,2,0,1.0,0,0.63
2016-12-11 08:00:00,BHMEURBRD01,26.14901995,91.7395035,470,37,2,0,0.5,0,0.079
2016-12-11 08:27:00,BHMEURBRD01,26.14901995,91.7395035,470,39,0,0,1.5,0,0.083
2016-12-11 09:00:00,BHMEURBRD01,26.14901995,91.7395035,470,52,2,0,1.0,0,0.111
2016-12-11 09:27:00,BHMEURBRD01,26.14901995,91.7395035,470,57,2,0,1.0,0,0.121
2016-12-11 10:00:00,BHMEURBRD01,26.14901995,91.7395035,470,68,2,0,1.0,0,0.145
2016-12-11 10:27:00,BHMEURBRD01,26.14901995,91.7395035,470,76,2,0,0.5,0,0.162
2016-12-11 11:00:00,BHMEURBRD01,26.14901995,91.7395035,470,99,4,0,1.0,0,0.211
2016-12-11 11:34:00,BHMEURBRD01,26.14901995,91.7395035,470,108,5,2,1.5,0,0.23
2016-12-11 12:00:00,BHMEURBRD01,26.14901995,91.7395035,470,118,6,2,1.0,0,0.251
2016-12-11 12:27:00,BHMEURBRD01,26.14901995,91.7395035,470,120,7,2,1.0,0,0.255
2016-12-11 13:00:00,BHMEURBRD01,26.14901995,91.7395035,470,149,6,2,1.0,0,0.317
2016-12-11 13:27:00,BHMEURBRD01,26.14901995,91.7395035,470,172,6,2,1.0,0,0.366
2016-12-11 14:00:00,BHMEURBRD01,26.14901995,91.7395035,470,188,4,0,1.0,0,0.4
2016-12-11 14:27:00,BHMEURBRD01,26.14901995,91.7395035,470,202,3,0,1.0,0,0.43
2016-12-11 15:00:00,BHMEURBRD01,26.14901995,91.7395035,470,211,3,0,1.0,0,0.449
2016-12-11 15:27:00,BHMEURBRD01,26.14901995,91.7395035,470,200,2,0,0.5,0,0.426
2016-12-11 16:00:00,BHMEURBRD01,26.14901995,91.7395035,470,205,2,0,1.5,0,0.436
2016-12-11 16:34:00,BHMEURBRD01,26.14901995,91.7395035,470,214,2,0,1.0,0,0.455
2016-01-12 08:05:00,BHMEURBRD01,26.14901995,91.7395035,470,169,2,0,1.0,0,0.36
2016-01-12 08:25:00,BHMEURBRD01,26.14901995,91.7395035,470,216,2,0,1.0,0,0.46
2016-01-12 08:58:00,BHMEURBRD01,26.14901995,91.7395035,470,306,2,0,1.0,0,0.651
2016-01-12 09:25:00,BHMEURBRD01,26.14901995,91.7395035,470,382,2,0,1.0,0,0.813
2016-01-12 09:58:00,BHMEURBRD01,26.14901995,91.7395035,470,432,2,0,1.5,0,0.919
2016-01-12 10:25:00,BHMEURBRD01,26.14901995,91.7395035,470,455,3,0,1.0,0,0.968
2016-01-12 10:58:00,BHMEURBRD01,26.14901995,91.7395035,470,470,4,0,1.5,0,1.0
2016-01-12 11:32:00,BHMEURBRD01,26.14901995,91.7395035,470,466,5,0,1.0,0,0.991
2016-01-12 11:58:00,BHMEURBRD01,26.14901995,91.7395035,470,466,5,0,1.0,0,0.991
2016-01-12 12:25:00,BHMEURBRD01,26.14901995,91.7395035,470,468,8,2,1.0,0,0.996
2016-01-12 12:58:00,BHMEURBRD01,26.14901995,91.7395035,470,470,8,2,0.5,0,1.0
2016-01-12 13:25:00,BHMEURBRD01,26.14901995,91.7395035,470,460,7,2,1.0,0,0.979
2016-01-12 13:58:00,BHMEURBRD01,26.14901995,91.7395035,470,464,7,2,1.5,0,0.987
2016-01-12 14:25:00,BHMEURBRD01,26.14901995,91.7395035,470,465,4,0,1.0,0,0.989
2016-01-12 14:58:00,BHMEURBRD01,26.14901995,91.7395035,470,447,4,0,1.0,0,0.951
2016-01-12 15:25:00,BHMEURBRD01,26.14901995,91.7395035,470,434,2,0,0.5,0,0.923
2016-01-12 15:58:00,BHMEURBRD01,26.14901995,91.7395035,470,409,3,0,1.0,0,0.87
2016-01-12 16:25:00,BHMEURBRD01,26.14901995,91.7395035,470,357,2,0,1.0,0,0.76
2016-02-12 07:55:00,BHMEURBRD01,26.14901995,91.7395035,470,132,2,0,1.0,0,0.281
2016-02-12 08:28:00,BHMEURBRD01,26.14901995,91.7395035,470,205,2,0,1.0,0,0.436
2016-02-12 09:01:00,BHMEURBRD01,26.14901995,91.7395035,470,291,2,0,0.5,0,0.619
2016-02-12 09:28:00,BHMEURBRD01,26.14901995,91.7395035,470,330,2,0,1.0,0,0.702
2016-02-12 10:02:00,BHMEURBRD01,26.14901995,91.7395035,470,358,3,0,1.0,0,0.762
2016-02-12 10:28:00,BHMEURBRD01,26.14901995,91.7395035,470,377,3,0,1.0,0,0.802
2016-02-12 11:01:00,BHMEURBRD01,26.14901995,91.7395035,470,396,5,0,1.0,0,0.843
2016-02-12 11:28:00,BHMEURBRD01,26.14901995,91.7395035,470,407,7,2,1.0,0,0.866
2016-02-12 12:01:00,BHMEURBRD01,26.14901995,91.7395035,470,418,8,2,1.5,0,0.889
2016-02-12 12:28:00,BHMEURBRD01,26.14901995,91.7395035,470,419,9,2,1.0,0,0.891
2016-02-12 12:58:00,BHMEURBRD01,26.14901995,91.7395035,470,422,8,2,1.0,0,0.898
2016-02-12 13:25:00,BHMEURBRD01,26.14901995,91.7395035,470,426,7,2,1.0,0,0.906
2016-02-12 13:58:00,BHMEURBRD01,26.14901995,91.7395035,470,430,5,0,1.0,0,0.915
2016-02-12 14:25:00,BHMEURBRD01,26.14901995,91.7395035,470,405,4,0,1.0,0,0.862
2016-02-12 14:58:00,BHMEURBRD01,26.14901995,91.7395035,470,397,4,0,0.5,0,0.845
2016-02-12 15:31:00,BHMEURBRD01,26.14901995,91.7395035,470,380,3,0,1.0,0,0.809
2016-02-12 15:58:00,BHMEURBRD01,26.14901995,91.7395035,470,364,3,0,1.0,0,0.774
2016-02-12 16:32:00,BHMEURBRD01,26.14901995,91.7395035,470,329,2,0,1.0,0,0.7
2016-05-12 08:02:00,BHMEURBRD01,26.14901995,91.7395035,470,123,2,0,1.0,1,0.262
2016-05-12 08:29:00,BHMEURBRD01,26.14901995,91.7395035,470,192,3,0,1.0,1,0.409
2016-05-12 09:02:00,BHMEURBRD01,26.14901995,91.7395035,470,260,3,0,1.5,1,0.553
2016-05-12 09:29:00,BHMEURBRD01,26.14901995,91.7395035,470,305,4,0,1.0,1,0.649
2016-05-12 10:03:00,BHMEURBRD01,26.14901995,91.7395035,470,349,4,0,1.0,1,0.743
2016-05-12 10:29:00,BHMEURBRD01,26.14901995,91.7395035,470,370,5,0,1.0,1,0.787
2016-05-12 11:02:00,BHMEURBRD01,26.14901995,91.7395035,470,385,7,0,1.5,1,0.819
2016-05-12 11:29:00,BHMEURBRD01,26.14901995,91.7395035,470,399,7,0,1.0,1,0.849
2016-05-12 11:56:00,BHMEURBRD01,26.14901995,91.7395035,470,416,7,0,1.0,1,0.885
2016-05-12 12:29:00,BHMEURBRD01,26.14901995,91.7395035,470,422,11,2,1.5,1,0.898
2016-05-12 13:02:00,BHMEURBRD01,26.14901995,91.7395035,470,432,11,2,1.0,1,0.919
2016-05-12 13:29:00,BHMEURBRD01,26.14901995,91.7395035,470,436,10,2,1.0,1,0.928
2016-05-12 14:02:00,BHMEURBRD01,26.14901995,91.7395035,470,434,5,0,1.0,1,0.923
2016-05-12 14:29:00,BHMEURBRD01,26.14901995,91.7395035,470,426,6,0,1.0,1,0.906
2016-05-12 15:02:00,BHMEURBRD01,26.14901995,91.7395035,470,419,3,0,1.0,1,0.891
2016-05-12 15:29:00,BHMEURBRD01,26.14901995,91.7395035,470,395,4,0,1.5,1,0.84
2016-05-12 16:02:00,BHMEURBRD01,26.14901995,91.7395035,470,375,4,0,0.5,1,0.798
2016-05-12 16:29:00,BHMEURBRD01,26.14901995,91.7395035,470,342,3,0,1.0,1,0.728
2016-06-12 07:56:00,BHMEURBRD01,26.14901995,91.7395035,470,134,2,0,1.0,0,0.285
2016-06-12 08:29:00,BHMEURBRD01,26.14901995,91.7395035,470,209,2,0,1.0,0,0.445
2016-06-12 08:56:00,BHMEURBRD01,26.14901995,91.7395035,470,271,2,0,1.5,0,0.577
2016-06-12 09:29:00,BHMEURBRD01,26.14901995,91.7395035,470,328,2,0,1.0,0,0.698
2016-06-12 10:02:00,BHMEURBRD01,26.14901995,91.7395035,470,383,3,0,1.0,0,0.815
2016-06-12 10:29:00,BHMEURBRD01,26.14901995,91.7395035,470,412,3,0,0.5,0,0.877
2016-06-12 11:02:00,BHMEURBRD01,26.14901995,91.7395035,470,435,6,0,1.0,0,0.926
2016-06-12 11:29:00,BHMEURBRD01,26.14901995,91.7395035,470,444,6,0,1.5,0,0.945
2016-06-12 11:56:00,BHMEURBRD01,26.14901995,91.7395035,470,461,6,0,1.0,0,0.981
2016-06-12 12:29:00,BHMEURBRD01,26.14901995,91.7395035,470,453,8,2,1.5,0,0.964
2016-06-12 12:56:00,BHMEURBRD01,26.14901995,91.7395035,470,452,8,2,1.0,0,0.962
2016-06-12 13:29:00,BHMEURBRD01,26.14901995,91.7395035,470,446,7,2,0.5,0,0.949
2016-06-12 14:02:00,BHMEURBRD01,26.14901995,91.7395035,470,441,6,2,0.5,0,0.938
2016-06-12 14:29:00,BHMEURBRD01,26.14901995,91.7395035,470,419,6,2,1.0,0,0.891
2016-06-12 15:02:00,BHMEURBRD01,26.14901995,91.7395035,470,407,3,0,1.0,0,0.866
2016-06-12 15:29:00,BHMEURBRD01,26.14901995,91.7395035,470,376,3,0,0.5,0,0.8
2016-06-12 16:02:00,BHMEURBRD01,26.14901995,91.7395035,470,353,2,0,1.0,0,0.751
2016-06-12 16:29:00,BHMEURBRD01,26.14901995,91.7395035,470,325,2,0,1.0,0,0.691
2016-07-12 07:59:00,BHMEURBRD01,26.14901995,91.7395035,470,172,2,0,1.0,0,0.366
2016-07-12 08:26:00,BHMEURBRD01,26.14901995,91.7395035,470,243,2,0,1.5,0,0.517
2016-07-12 08:55:00,BHMEURBRD01,26.14901995,91.7395035,470,316,2,0,1.0,0,0.672
2016-07-12 09:26:00,BHMEURBRD01,26.14901995,91.7395035,470,374,3,0,1.0,0,0.796
2016-07-12 09:59:00,BHMEURBRD01,26.14901995,91.7395035,470,417,3,0,1.0,0,0.887
2016-07-12 10:26:00,BHMEURBRD01,26.14901995,91.7395035,470,445,3,0,0.5,0,0.947
2016-07-12 10:59:00,BHMEURBRD01,26.14901995,91.7395035,470,469,4,0,1.0,0,0.998
2016-07-12 11:25:00,BHMEURBRD01,26.14901995,91.7395035,470,465,5,0,1.0,0,0.989
2016-07-12 11:59:00,BHMEURBRD01,26.14901995,91.7395035,470,460,5,0,1.0,0,0.979
2016-07-12 12:26:00,BHMEURBRD01,26.14901995,91.7395035,470,458,7,2,1.0,0,0.974
2016-07-12 12:59:00,BHMEURBRD01,26.14901995,91.7395035,470,467,8,2,1.0,0,0.994
2016-07-12 13:26:00,BHMEURBRD01,26.14901995,91.7395035,470,455,7,2,1.0,0,0.968
2016-07-12 13:59:00,BHMEURBRD01,26.14901995,91.7395035,470,457,6,0,1.0,0,0.972
2016-07-12 14:26:00,BHMEURBRD01,26.14901995,91.7395035,470,448,5,0,0.5,0,0.953
2016-07-12 14:59:00,BHMEURBRD01,26.14901995,91.7395035,470,434,4,0,1.0,0,0.923
2016-07-12 15:32:00,BHMEURBRD01,26.14901995,91.7395035,470,414,3,0,1.5,0,0.881
2016-07-12 15:59:00,BHMEURBRD01,26.14901995,91.7395035,470,388,3,0,1.0,0,0.826
2016-07-12 16:32:00,BHMEURBRD01,26.14901995,91.7395035,470,353,2,0,1.0,0,0.751
2016-08-12 07:59:00,BHMEURBRD01,26.14901995,91.7395035,470,148,1,0,1.0,0,0.315
2016-08-12 08:26:00,BHMEURBRD01,26.14901995,91.7395035,470,204,1,0,1.0,0,0.434
2016-08-12 08:59:00,BHMEURBRD01,26.14901995,91.7395035,470,273,2,0,0.5,0,0.581
2016-08-12 09:26:00,BHMEURBRD01,26.14901995,91.7395035,470,315,3,0,1.0,0,0.67
2016-08-12 09:59:00,BHMEURBRD01,26.14901995,91.7395035,470,350,2,0,1.0,0,0.745
2016-08-12 10:32:00,BHMEURBRD01,26.14901995,91.7395035,470,384,6,2,1.0,0,0.817
2016-08-12 10:59:00,BHMEURBRD01,26.14901995,91.7395035,470,407,4,0,0.5,0,0.866
2016-08-12 11:32:00,BHMEURBRD01,26.14901995,91.7395035,470,418,4,0,0.5,0,0.889
2016-08-12 11:59:00,BHMEURBRD01,26.14901995,91.7395035,470,422,5,0,1.0,0,0.898
2016-08-12 12:25:00,BHMEURBRD01,26.14901995,91.7395035,470,425,8,2,1.0,0,0.904
2016-08-12 12:59:00,BHMEURBRD01,26.14901995,91.7395035,470,431,7,2,1.0,0,0.917
2016-08-12 13:25:00,BHMEURBRD01,26.14901995,91.7395035,470,432,7,2,1.0,0,0.919
2016-08-12 13:59:00,BHMEURBRD01,26.14901995,91.7395035,470,429,5,0,1.0,0,0.913
2016-08-12 14:26:00,BHMEURBRD01,26.14901995,91.7395035,470,421,4,0,1.0,0,0.896
2016-08-12 14:59:00,BHMEURBRD01,26.14901995,91.7395035,470,401,4,0,1.0,0,0.853
2016-08-12 15:26:00,BHMEURBRD01,26.14901995,91.7395035,470,396,2,0,0.5,0,0.843
2016-08-12 15:59:00,BHMEURBRD01,26.14901995,91.7395035,470,363,2,0,1.0,0,0.772
2016-08-12 16:32:00,BHMEURBRD01,26.14901995,91.7395035,470,321,1,0,1.0,0,0.683
2016-09-12 08:02:00,BHMEURBRD01,26.14901995,91.7395035,470,149,1,0,1.0,0,0.317
2016-09-12 08:29:00,BHMEURBRD01,26.14901995,91.7395035,470,219,2,0,1.0,0,0.466
2016-09-12 08:55:00,BHMEURBRD01,26.14901995,91.7395035,470,269,2,0,0.5,0,0.572
2016-09-12 09:29:00,BHMEURBRD01,26.14901995,91.7395035,470,300,2,0,0.5,0,0.638
2016-09-12 09:55:00,BHMEURBRD01,26.14901995,91.7395035,470,326,2,0,1.0,0,0.694
2016-09-12 10:29:00,BHMEURBRD01,26.14901995,91.7395035,470,342,3,0,1.0,0,0.728
2016-09-12 10:56:00,BHMEURBRD01,26.14901995,91.7395035,470,360,3,0,0.5,0,0.766
2016-09-12 11:29:00,BHMEURBRD01,26.14901995,91.7395035,470,371,5,0,1.0,0,0.789
2016-09-12 11:56:00,BHMEURBRD01,26.14901995,91.7395035,470,378,6,0,0.5,0,0.804
2016-09-12 12:29:00,BHMEURBRD01,26.14901995,91.7395035,470,381,7,2,1.0,0,0.811
2016-09-12 13:02:00,BHMEURBRD01,26.14901995,91.7395035,470,380,7,2,1.0,0,0.809
2016-09-12 13:29:00,BHMEURBRD01,26.14901995,91.7395035,470,378,7,2,1.5,0,0.804
2016-09-12 14:02:00,BHMEURBRD01,26.14901995,91.7395035,470,370,4,0,1.0,0,0.787
2016-09-12 14:29:00,BHMEURBRD01,26.14901995,91.7395035,470,359,4,0,0.5,0,0.764
2016-09-12 14:56:00,BHMEURBRD01,26.14901995,91.7395035,470,358,4,0,1.0,0,0.762
2016-09-12 15:29:00,BHMEURBRD01,26.14901995,91.7395035,470,349,2,0,0.5,0,0.743
2016-09-12 16:02:00,BHMEURBRD01,26.14901995,91.7395035,470,314,2,0,1.0,0,0.668
2016-09-12 16:29:00,BHMEURBRD01,26.14901995,91.7395035,470,289,3,0,1.0,0,0.615
2016-10-12 07:59:00,BHMEURBRD01,26.14901995,91.7395035,470,62,1,0,1.0,0,0.132
2016-10-12 08:29:00,BHMEURBRD01,26.14901995,91.7395035,470,64,1,0,1.0,0,0.136
2016-10-12 09:02:00,BHMEURBRD01,26.14901995,91.7395035,470,65,2,0,1.0,0,0.138
2016-10-12 09:29:00,BHMEURBRD01,26.14901995,91.7395035,470,64,2,0,1.0,0,0.136
2016-10-12 09:55:00,BHMEURBRD01,26.14901995,91.7395035,470,69,2,0,1.0,0,0.147
2016-10-12 10:29:00,BHMEURBRD01,26.14901995,91.7395035,470,72,3,0,1.0,0,0.153
2016-10-12 11:02:00,BHMEURBRD01,26.14901995,91.7395035,470,78,4,0,1.0,0,0.166
2016-10-12 11:29:00,BHMEURBRD01,26.14901995,91.7395035,470,93,4,0,1.5,0,0.198
2016-10-12 12:02:00,BHMEURBRD01,26.14901995,91.7395035,470,109,6,2,1.0,0,0.232
2016-10-12 12:29:00,BHMEURBRD01,26.14901995,91.7395035,470,109,7,2,1.0,0,0.232
